PopName,Area,Year,YearReg,Month,Births,Access,NoteCode1,NoteCode2,NoteCode3,RefCode,LDB
DEUTE,1,1971,1971,8,18831,O,.,.,.,43,1
DEUTE,1,1971,1971,9,20142,O,.,.,.,43,1
DEUTE,1,1971,1971,10,18256,O,.,.,.,43,1
DEUTE,1,1971,1971,11,18254,O,.,.,.,43,1
DEUTE,1,1971,1971,12,18546,O,.,.,.,43,1
DEUTE,1,1971,1971,TOT,234870,O,.,.,.,43,1
DEUTE,1,1972,1972,1,20848,O,.,.,.,43,1
DEUTE,1,1972,1972,2,19388,O,.,.,.,43,1
DEUTE,1,1972,1972,3,20419,O,.,.,.,43,1
DEUTE,1,1972,1972,4,19467,O,.,.,.,43,1
DEUTE,1,1972,1972,5,19626,O,.,.,.,43,1
DEUTE,1,1972,1972,6,18449,O,.,.,.,43,1
DEUTE,1,1972,1972,7,17150,O,.,.,.,43,1
DEUTE,1,1972,1972,8,14439,O,.,.,.,43,1
DEUTE,1,1972,1972,9,13533,O,.,.,.,43,1
DEUTE,1,1972,1972,10,12482,O,.,.,.,43,1
DEUTE,1,1972,1972,11,12567,O,.,.,.,43,1
DEUTE,1,1972,1972,12,12075,O,.,.,.,43,1
DEUTE,1,1972,1972,TOT,200443,O,.,.,.,43,1
DEUTE,1,1973,1973,1,17201,O,.,.,.,43,1
DEUTE,1,1973,1973,2,14608,O,.,.,.,43,1
DEUTE,1,1973,1973,3,16947,O,.,.,.,43,1
DEUTE,1,1973,1973,4,15827,O,.,.,.,43,1
DEUTE,1,1973,1973,5,16040,O,.,.,.,43,1
DEUTE,1,1973,1973,6,14894,O,.,.,.,43,1
DEUTE,1,1973,1973,7,15529,O,.,.,.,43,1
DEUTE,1,1973,1973,8,14719,O,.,.,.,43,1
DEUTE,1,1973,1973,9,14885,O,.,.,.,43,1
DEUTE,1,1973,1973,10,13805,O,.,.,.,43,1
DEUTE,1,1973,1973,11,13239,O,.,.,.,43,1
DEUTE,1,1973,1973,12,12642,O,.,.,.,43,1
DEUTE,1,1973,1973,TOT,180336,O,.,.,.,43,1
DEUTE,1,1974,1974,1,17150,O,.,.,.,43,1
DEUTE,1,1974,1974,2,14068,O,.,.,.,43,1
DEUTE,1,1974,1974,3,16714,O,.,.,.,43,1
DEUTE,1,1974,1974,4,15518,O,.,.,.,43,1
DEUTE,1,1974,1974,5,16302,O,.,.,.,43,1
DEUTE,1,1974,1974,6,14480,O,.,.,.,43,1
DEUTE,1,1974,1974,7,15221,O,.,.,.,43,1
DEUTE,1,1974,1974,8,14824,O,.,.,.,43,1
DEUTE,1,1974,1974,9,14963,O,.,.,.,43,1
DEUTE,1,1974,1974,10,13937,O,.,.,.,43,1
DEUTE,1,1974,1974,11,13296,O,.,.,.,43,1
DEUTE,1,1974,1974,12,12654,O,.,.,.,43,1
DEUTE,1,1974,1974,TOT,179127,O,.,.,.,43,1
DEUTE,1,1975,1975,1,16412,O,.,.,.,43,1
DEUTE,1,1975,1975,2,14348,O,.,.,.,43,1
DEUTE,1,1975,1975,3,16450,O,.,.,.,43,1
DEUTE,1,1975,1975,4,16148,O,.,.,.,43,1
DEUTE,1,1975,1975,5,16410,O,.,.,.,43,1
DEUTE,1,1975,1975,6,15003,O,.,.,.,43,1
DEUTE,1,1975,1975,7,15827,O,.,.,.,43,1
DEUTE,1,1975,1975,8,15199,O,.,.,.,43,1
DEUTE,1,1975,1975,9,14946,O,.,.,.,43,1
DEUTE,1,1975,1975,10,13689,O,.,.,.,43,1
DEUTE,1,1975,1975,11,13503,O,.,.,.,43,1
DEUTE,1,1975,1975,12,13863,O,.,.,.,43,1
DEUTE,1,1975,1975,TOT,181798,O,.,.,.,43,1
DEUTE,1,1976,1976,1,17328,O,.,.,.,43,1
DEUTE,1,1976,1976,2,15464,O,.,.,.,43,1
DEUTE,1,1976,1976,3,17855,O,.,.,.,43,1
DEUTE,1,1976,1976,4,16758,O,.,.,.,43,1
DEUTE,1,1976,1976,5,17280,O,.,.,.,43,1
DEUTE,1,1976,1976,6,16270,O,.,.,.,43,1
DEUTE,1,1976,1976,7,16769,O,.,.,.,43,1
DEUTE,1,1976,1976,8,16318,O,.,.,.,43,1
DEUTE,1,1976,1976,9,16690,O,.,.,.,43,1
DEUTE,1,1976,1976,10,15246,O,.,.,.,43,1
DEUTE,1,1976,1976,11,14885,O,.,.,.,43,1
DEUTE,1,1976,1976,12,14620,O,.,.,.,43,1
DEUTE,1,1976,1976,TOT,195483,O,.,.,.,43,1
DEUTE,1,1977,1977,1,16879,O,.,.,.,43,1
DEUTE,1,1977,1977,2,16545,O,.,.,.,43,1
DEUTE,1,1977,1977,3,20559,O,.,.,.,43,1
DEUTE,1,1977,1977,4,19989,O,.,.,.,43,1
DEUTE,1,1977,1977,5,20784,O,.,.,.,43,1
DEUTE,1,1977,1977,6,19317,O,.,.,.,43,1
DEUTE,1,1977,1977,7,19346,O,.,.,.,43,1
DEUTE,1,1977,1977,8,18724,O,.,.,.,43,1
DEUTE,1,1977,1977,9,18950,O,.,.,.,43,1
DEUTE,1,1977,1977,10,17622,O,.,.,.,43,1
DEUTE,1,1977,1977,11,17175,O,.,.,.,43,1
DEUTE,1,1977,1977,12,17262,O,.,.,.,43,1
DEUTE,1,1977,1977,TOT,223152,O,.,.,.,43,1
DEUTE,1,1978,1978,1,19313,O,.,.,.,43,1
DEUTE,1,1978,1978,2,18017,O,.,.,.,43,1
DEUTE,1,1978,1978,3,21350,O,.,.,.,43,1
DEUTE,1,1978,1978,4,20133,O,.,.,.,43,1
DEUTE,1,1978,1978,5,21486,O,.,.,.,43,1
DEUTE,1,1978,1978,6,19382,O,.,.,.,43,1
DEUTE,1,1978,1978,7,19975,O,.,.,.,43,1
DEUTE,1,1978,1978,8,18973,O,.,.,.,43,1
DEUTE,1,1978,1978,9,19139,O,.,.,.,43,1
DEUTE,1,1978,1978,10,18376,O,.,.,.,43,1
DEUTE,1,1978,1978,11,17700,O,.,.,.,43,1
DEUTE,1,1978,1978,12,18307,O,.,.,.,43,1
DEUTE,1,1978,1978,TOT,232151,O,.,.,.,43,1
DEUTE,1,1979,1979,1,19825,O,.,.,.,43,1
DEUTE,1,1979,1979,2,18421,O,.,.,.,43,1
DEUTE,1,1979,1979,3,21794,O,.,.,.,43,1
DEUTE,1,1979,1979,4,20030,O,.,.,.,43,1
DEUTE,1,1979,1979,5,20738,O,.,.,.,43,1
DEUTE,1,1979,1979,6,18892,O,.,.,.,43,1
DEUTE,1,1979,1979,7,20171,O,.,.,.,43,1
DEUTE,1,1979,1979,8,19860,O,.,.,.,43,1
