country,date,year,week,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,hosp_patients,population,mov_avg_cases,new_cases_per_capita,normalized_cases
EST,2020-08-02,2020,31,278782.0,16101.0,28434.0,13.0,5963.862,2083.0,46745211.0,6370.571428571428,0.00013628286817598124,0.004233202213424497
EST,2020-08-09,2020,32,297054.0,25840.0,28472.0,58.0,6354.747,2370.0,46745211.0,9727.142857142857,0.00020808854316954216,0.006463621534557877
EST,2020-08-16,2020,33,322980.0,28451.0,28576.0,114.0,6909.371,2975.0,46745211.0,13434.714285714286,0.00028740300874274127,0.008927278014017132
EST,2020-08-23,2020,34,359082.0,43241.0,28646.0,221.0,7681.685,4190.0,46745211.0,19358.428571428572,0.00041412645610752665,0.012863546637192002
EST,2020-08-30,2020,35,405436.0,53232.0,28872.0,173.0,8673.316,5245.0,46745211.0,26482.571428571428,0.0005665301506195239,0.01759749203749846
EST,2020-09-06,2020,36,462858.0,59703.0,29094.0,407.0,9901.72,6300.0,46745211.0,34104.857142857145,0.0007295903989578129,0.022662450043048028
EST,2020-09-13,2020,37,525549.0,67337.0,29516.0,329.0,11242.842,7218.0,46745211.0,41986.42857142857,0.0008981974339880201,0.02789970167593234
EST,2020-09-20,2020,38,593730.0,73714.0,29848.0,748.0,12701.408,8698.0,46745211.0,50216.857142857145,0.0010742674183855357,0.03336876655286703
EST,2020-09-27,2020,39,671468.0,76441.0,30663.0,737.0,14364.423,9454.0,46745211.0,57445.57142857143,0.0012289081640592323,0.03817219896981758
EST,2020-10-04,2020,40,748266.0,73451.0,31411.0,854.0,16007.33,9470.0,46745211.0,63874.142857142855,0.0013664318010489429,0.042443941796298776
EST,2020-10-11,2020,41,813412.0,71180.0,32225.0,843.0,17400.97,9150.0,46745211.0,67865.42857142857,0.001451815643134621,0.04509612452583339
EST,2020-10-18,2020,42,888968.0,75448.0,33124.0,846.0,19017.306,9797.0,46745211.0,71039.14285714286,0.0015197095346760304,0.04720503649545798
EST,2020-10-25,2020,43,974449.0,109572.0,33992.0,977.0,20845.964,11403.0,46745211.0,78163.28571428571,0.0016721132291880275,0.05193898189576444
EST,2020-11-01,2020,44,1098320.0,139546.0,35031.0,1126.0,23495.883,14428.0,46745211.0,88478.85714285714,0.0018927897692633615,0.0587936102903729
EST,2020-11-08,2020,45,1240697.0,143154.0,36257.0,2955.0,26541.692,17084.0,46745211.0,98398.85714285714,0.002105004021542595,0.06538538410972522
EST,2020-11-15,2020,46,1381218.0,129759.0,39345.0,1936.0,29547.797,17767.0,46745211.0,106015.71428571429,0.002267948138809648,0.07044673486577685
EST,2020-11-22,2020,47,1496864.0,98139.0,41253.0,1850.0,32021.762,16646.0,46745211.0,109542.57142857143,0.0023433966621430255,0.07279030790800281
EST,2020-11-29,2020,48,1582616.0,71478.0,43131.0,2049.0,33856.217,13669.0,46745211.0,109585.14285714286,0.0023443073742279792,0.07281859633827595
EST,2020-12-06,2020,49,1648187.0,56439.0,45069.0,1584.0,35258.949,11576.0,46745211.0,106869.57142857143,0.0022862143338827036,0.07101411724075193
EST,2020-12-13,2020,50,1702328.0,45928.0,46646.0,1372.0,36417.164,9417.0,46745211.0,97777.57142857143,0.002091713126047745,0.0649725438974504
EST,2020-12-20,2020,51,1751884.0,66661.0,48013.0,1302.0,37477.294,9599.0,46745211.0,87365.42857142857,0.0018689706753367433,0.05805374443282635
EST,2020-12-27,2020,52,1819249.0,57715.0,49260.0,898.0,38918.404,9594.0,46745211.0,75159.85714285714,0.0016078621859864349,0.04994322364723242
EST,2021-01-03,2021,53,1879413.0,73314.0,50122.0,1013.0,40205.466,10128.0,46745211.0,67096.28571428571,0.0014353617039890077,0.04458503422854951
EST,2021-01-10,2021,1,1958844.0,122095.0,51078.0,1037.0,41904.699,11624.0,46745211.0,70518.57142857143,0.001508573176160686,0.04685912025413137
EST,2021-01-17,2021,2,2111782.0,201804.0,52275.0,1440.0,45176.435,15139.0,46745211.0,89136.57142857143,0.0019068599653678199,0.059230657045331106
EST,2021-01-24,2021,3,2336451.0,247396.0,53769.0,2127.0,49982.682,20771.0,46745211.0,116416.14285714286,0.002490439990893246,0.07735775026569487
EST,2021-01-31,2021,4,2593382.0,243559.0,56208.0,2878.0,55479.095,26387.0,46745211.0,144649.14285714287,0.0030944162998246573,0.09611839041103498
EST,2021-02-07,2021,5,2822805.0,198871.0,59081.0,3067.0,60387.042,26268.0,46745211.0,163536.2857142857,0.003498460745300427,0.10866877083523672
EST,2021-02-14,2021,6,2989085.0,114045.0,62295.0,3361.0,63944.197,21514.0,46745211.0,171583.42857142858,0.003670609778003325,0.11401604357780752
EST,2021-02-21,2021,7,3086286.0,77087.0,65449.0,2354.0,66023.576,15544.0,46745211.0,172122.42857142858,0.003682140370944707,0.11437420548190338
EST,2021-02-28,2021,8,3153971.0,55431.0,67636.0,2041.0,67471.532,10802.0,46745211.0,162599.0,0.003478409799027327,0.10804595073113576
EST,2021-03-07,2021,9,3204531.0,-39541.0,69609.0,1996.0,68553.14,8450.0,46745211.0,128121.14285714286,0.002740839973043289,0.08513564467653345
EST,2021-03-14,2021,10,3160970.0,34692.0,71436.0,1120.0,67621.259,7026.0,46745211.0,97734.85714285714,0.002090799357881969,0.06494416053955888
EST,2021-03-21,2021,11,3195062.0,28628.0,72424.0,652.0,68350.574,6312.0,46745211.0,67030.42857142857,0.0014339528507300687,0.04454127259648267
EST,2021-03-28,2021,12,3228803.0,42992.0,73543.0,2100.0,69072.38,6059.0,46745211.0,44762.0,0.0009575740282785332,0.029744050373170187
EST,2021-04-04,2021,13,3270825.0,45641.0,75199.0,688.0,69971.339,6243.0,46745211.0,34990.0,0.000748525875730885,0.023250621566445306
EST,2021-04-11,2021,14,3311325.0,46547.0,75783.0,630.0,70837.738,7435.0,46745211.0,30627.14285714286,0.0006551931674272014,0.02035153210154007
EST,2021-04-18,2021,15,3370256.0,59771.0,76525.0,653.0,72098.423,7802.0,46745211.0,31247.14285714286,0.0006684565581946536,0.02076351796524959
EST,2021-04-25,2021,16,3428354.0,61334.0,77102.0,610.0,73341.288,8014.0,46745211.0,45657.857142857145,0.0009767387111132549,0.03033934146794493
EST,2021-05-02,2021,17,3488469.0,55460.0,77738.0,625.0,74627.302,7875.0,46745211.0,48624.71428571428,0.0010402073976244171,0.03231079824617518
EST,2021-05-09,2021,18,3540430.0,43331.0,78293.0,576.0,75738.882,7298.0,46745211.0,50725.142857142855,0.0010851409539501887,0.033706519019014135
EST,2021-05-16,2021,19,3581392.0,37391.0,78895.0,547.0,76615.164,6068.0,46745211.0,49925.0,0.0010680238452662027,0.03317482942854478
EST,2021-05-23,2021,20,3615860.0,31654.0,79432.0,281.0,77352.523,4791.0,46745211.0,47926.857142857145,0.0010252784428089788,0.03184707683045607
EST,2021-05-30,2021,21,3647520.0,32205.0,79711.0,285.0,78029.811,3858.0,46745211.0,45878.0,0.0009814481316599468,0.03048562492784732
EST,2021-06-06,2021,22,3678390.0,29323.0,79953.0,291.0,78690.2,3368.0,46745211.0,41528.28571428572,0.0008883965827918868,0.02759526880383178
EST,2021-06-13,2021,23,3707523.0,35619.0,80236.0,305.0,79313.43,2792.0,46745211.0,37854.71428571428,0.000809809464454322,0.02515420509754369
EST,2021-06-20,2021,24,3741767.0,23842.0,80517.0,151.0,80045.997,2352.0,46745211.0,33337.857142857145,0.0007131823010245294,0.02215278366003964
EST,2021-06-27,2021,25,3764651.0,25021.0,80689.0,127.0,80535.544,1932.0,46745211.0,30722.14285714286,0.0006572254611738272,0.020414658967753626
EST,2021-07-04,2021,26,3792642.0,51405.0,80789.0,132.0,81134.343,1765.0,46745211.0,32724.14285714286,0.0007000533778132451,0.021744974611538237
EST,2021-07-11,2021,27,3866475.0,103324.0,80934.0,92.0,82713.821,2178.0,46745211.0,42962.71428571428,0.0009190826903255241,0.02854843701984728
EST,2021-07-18,2021,28,3971124.0,163030.0,81020.0,93.0,84952.531,3432.0,46745211.0,61652.0,0.0013188944638628328,0.04096734269261177
EST,2021-07-25,2021,29,4161850.0,180207.0,81119.0,125.0,89032.65,5734.0,46745211.0,83206.85714285714,0.0017800081626085107,0.05529040146218485
EST,2021-08-01,2021,30,4342054.0,166615.0,81268.0,265.0,92887.676,7990.0,46745211.0,101920.57142857143,0.0021803425259663803,0.06772553975768997
EST,2021-08-08,2021,31,4502983.0,141088.0,81643.0,520.0,96330.36,8450.0,46745211.0,118670.0,0.0025386557780218383,0.07885542330065917
EST,2021-08-15,2021,32,4627770.0,105408.0,82125.0,464.0,98999.874,8005.0,46745211.0,130153.85714285714,0.0027843249470594356,0.08648636975826682
EST,2021-08-22,2021,33,4719266.0,76913.0,82595.0,666.0,100957.208,7262.0,46745211.0,133797.85714285713,0.0028622794566668473,0.08890778344755308
EST,2021-08-29,2021,34,4794352.0,61356.0,83337.0,864.0,102563.49,6145.0,46745211.0,127802.42857142857,0.002734021856729421,0.08492386115995834
EST,2021-09-05,2021,35,4847298.0,45946.0,84146.0,795.0,103696.141,5213.0,46745211.0,111076.14285714286,0.002376203689767126,0.07380935589116448
EST,2021-09-12,2021,36,4887112.0,29706.0,84928.0,495.0,104547.865,4221.0,46745211.0,89576.0,0.001916260469976272,0.05952265439942569
EST,2021-09-19,2021,37,4915265.0,22085.0,85393.0,493.0,105150.13,3264.0,46745211.0,68928.85714285714,0.0014745651087735413,0.04580276571695175
EST,2021-09-26,2021,38,4935534.0,17055.0,85901.0,446.0,105583.736,2495.0,46745211.0,51209.857142857145,0.001095510236179213,0.034028608428130824
EST,2021-10-03,2021,39,4951640.0,14527.0,86298.0,234.0,105928.284,1992.0,46745211.0,38226.857142857145,0.0008177705549956153,0.02540149154338777
EST,2021-10-10,2021,40,4965399.0,12491.0,86527.0,315.0,106222.625,1670.0,46745211.0,29023.714285714286,0.0006208917162811456,0.019286064512997293
EST,2021-10-17,2021,41,4977448.0,10767.0,86827.0,196.0,106480.384,1340.0,46745211.0,21796.714285714286,0.0004662876435773129,0.014483771227467135
EST,2021-10-24,2021,42,4988878.0,13346.0,87030.0,158.0,106724.901,1412.0,46745211.0,17139.571428571428,0.0003666594087803225,0.011389130868727426
EST,2021-10-31,2021,43,5002217.0,13416.0,87186.0,236.0,107010.256,1305.0,46745211.0,14812.42857142857,0.00031687585219004725,0.009842759965541233
EST,2021-11-07,2021,44,5011148.0,14491.0,87368.0,136.0,107201.313,1296.0,46745211.0,13727.57142857143,0.0002936679744278281,0.009121879631667941
EST,2021-11-14,2021,45,5032056.0,21517.0,87558.0,169.0,107648.589,1453.0,46745211.0,14365.0,0.0003073042070555634,0.009545446664818142
EST,2021-11-21,2021,46,5056954.0,33507.0,87716.0,137.0,108181.221,1726.0,46745211.0,17076.428571428572,0.00036530862105700135,0.011347172861409544
EST,2021-11-28,2021,47,5096538.0,50349.0,87832.0,145.0,109028.024,2453.0,46745211.0,22484.714285714286,0.00048100572881603395,0.014940942637518991
EST,2021-12-05,2021,48,5153923.0,71946.0,88008.0,204.0,110255.637,3113.0,46745211.0,31224.571428571428,0.0006679736974247785,0.020748519401547722
EST,2021-12-12,2021,49,5202958.0,87232.0,88159.0,222.0,111304.621,3835.0,46745211.0,41779.71428571428,0.0008937752850385953,0.027762341412156374
EST,2021-12-19,2021,50,5339992.0,165337.0,88484.0,327.0,114236.13,5081.0,46745211.0,63482.71428571428,0.0013580581395966804,0.04218384012197525
EST,2021-12-26,2021,51,5535231.0,262480.0,88793.0,311.0,118412.793,6059.0,46745211.0,98909.71428571429,0.002115932566562044,0.06572484527300292
EST,2022-01-02,2022,52,5932626.0,576738.0,89139.0,386.0,126914.092,8024.0,46745211.0,178227.0,0.0038127328166301356,0.11843065246992991
EST,2022-01-09,2022,1,6667511.0,870161.0,89573.0,529.0,142635.167,10855.0,46745211.0,297749.0,0.0063696150606743435,0.1978522240865254
EST,2022-01-16,2022,2,7457300.0,928130.0,90136.0,825.0,159530.781,14293.0,46745211.0,423146.28571428574,0.009052184740684682,0.2811778838636696
EST,2022-01-23,2022,3,8424503.0,882422.0,90993.0,982.0,180221.734,16166.0,46745211.0,538928.5714285715,0.011529064900970743,0.35811444028667344
EST,2022-01-30,2022,4,9280890.0,803672.0,91994.0,1225.0,198542.05,17059.0,46745211.0,641277.1428571428,0.013718563445079815,0.42612438318898865
EST,2022-02-06,2022,5,9961253.0,495523.0,93225.0,1269.0,213096.76,15826.0,46745211.0,688446.5714285715,0.014727638547370584,0.4574681537868669
FIN,2020-01-12,2020,2,,0.0,,0.0,,1.0,1325188.0,0.0,0.0,0.0
FIN,2020-01-19,2020,3,,0.0,,0.0,,1.0,1325188.0,0.0,0.0,0.0
FIN,2020-01-26,2020,4,,0.0,,0.0,,,,0.0,,
FIN,2020-02-02,2020,5,,0.0,,0.0,,,,0.0,,
FIN,2020-02-09,2020,6,,0.0,,0.0,,,1325188.0,0.0,0.0,0.0
FIN,2020-02-16,2020,7,,0.0,,0.0,,1.0,1325188.0,0.0,0.0,0.0
FIN,2020-02-23,2020,8,,0.0,,0.0,,,1325188.0,0.0,0.0,0.0
FIN,2020-03-01,2020,9,1.0,1.0,,0.0,0.755,1.0,1325188.0,0.14285714285714285,1.0780141599315935e-07,3.3485147392353185e-06
FIN,2020-03-08,2020,10,1.0,9.0,,0.0,0.755,1.0,1325188.0,1.4285714285714286,1.0780141599315936e-06,3.348514739235319e-05
FIN,2020-03-15,2020,11,10.0,161.0,,0.0,7.546,2.0,1325188.0,24.428571428571427,1.843404213483025e-05,0.0005725960204092394
FIN,2020-03-22,2020,12,205.0,155.0,,0.0,154.695,10.0,1325188.0,46.57142857142857,3.5143261613769946e-05,0.0010916158049907136
FIN,2020-03-29,2020,13,352.0,353.0,1.0,3.0,265.623,40.0,1325188.0,97.0,7.31971614593552e-05,0.0022736415079407813
FIN,2020-04-05,2020,14,715.0,418.0,3.0,12.0,539.546,102.0,1325188.0,156.71428571428572,0.00011825815334449581,0.003673320668941144
FIN,2020-04-12,2020,15,1108.0,212.0,19.0,10.0,836.108,140.0,1325188.0,187.0,0.0001411120535350456,0.004383205793659032
FIN,2020-04-19,2020,16,1332.0,219.0,28.0,15.0,1005.14,144.0,1325188.0,218.14285714285714,0.00016461276222155434,0.005113182006812331
FIN,2020-04-26,2020,17,1535.0,115.0,40.0,9.0,1158.326,109.0,1325188.0,233.28571428571428,0.0001760397123168292,0.005468124569171275
FIN,2020-05-03,2020,18,1647.0,57.0,50.0,6.0,1242.843,84.0,1325188.0,218.42857142857142,0.00016482836505354065,0.005119879036290802
FIN,2020-05-10,2020,19,1703.0,39.0,55.0,5.0,1285.101,63.0,1325188.0,201.85714285714286,0.00015232340079833416,0.004731451326539505
FIN,2020-05-17,2020,20,1741.0,35.0,61.0,3.0,1313.776,44.0,1325188.0,156.42857142857142,0.00011804255051250949,0.0036666236394626733
FIN,2020-05-24,2020,21,1784.0,49.0,64.0,1.0,1346.224,38.0,1325188.0,103.71428571428571,7.826382801103369e-05,0.002431021700684841
FIN,2020-05-31,2020,22,1824.0,46.0,65.0,4.0,1376.408,31.0,1325188.0,80.0,6.0368792956169235e-05,0.0018751682539717783
FIN,2020-06-07,2020,23,1870.0,70.0,68.0,1.0,1411.121,21.0,1325188.0,58.714285714285715,4.43063819731885e-05,0.001376239557825716
FIN,2020-06-14,2020,24,1940.0,34.0,69.0,0.0,1463.943,16.0,1325188.0,47.142857142857146,3.557446727774259e-05,0.0011050098639476553
FIN,2020-06-21,2020,25,1974.0,8.0,69.0,0.0,1489.6,11.0,1325188.0,40.142857142857146,3.029219789407778e-05,0.0009409326417251245
FIN,2020-06-28,2020,26,1981.0,6.0,69.0,0.0,1494.882,5.0,1325188.0,35.42857142857143,2.673475116630352e-05,0.0008304316553303591
FIN,2020-07-05,2020,27,1987.0,6.0,69.0,0.0,1499.41,3.0,1325188.0,31.285714285714285,2.3608510102501896e-05,0.0007333247278925347
FIN,2020-07-12,2020,28,1994.0,21.0,69.0,0.0,1504.692,2.0,1325188.0,27.285714285714285,2.0590070454693435e-05,0.0006395663151939458
FIN,2020-07-19,2020,29,2014.0,7.0,69.0,0.0,1519.784,4.0,1325188.0,21.714285714285715,1.6385815230960222e-05,0.0005089742403637684
FIN,2020-07-26,2020,30,2021.0,13.0,69.0,0.0,1525.067,4.0,1325188.0,13.571428571428571,1.0241134519350138e-05,0.0003181089002273552
FIN,2020-08-02,2020,31,2034.0,45.0,69.0,-6.0,1534.877,3.0,1325188.0,15.142857142857142,1.1426950095274892e-05,0.00035494256235894377
FIN,2020-08-09,2020,32,2080.0,73.0,63.0,0.0,1569.589,9.0,1325188.0,24.428571428571427,1.843404213483025e-05,0.0005725960204092394
FIN,2020-08-16,2020,33,2158.0,38.0,63.0,0.0,1628.448,9.0,1325188.0,29.0,2.188368744661135e-05,0.0006797484920647697
FIN,2020-08-23,2020,34,2192.0,82.0,63.0,0.0,1654.105,7.0,1325188.0,39.857142857142854,3.0076595062091458e-05,0.0009342356122466538
FIN,2020-08-30,2020,35,2275.0,101.0,64.0,1.0,1716.738,10.0,1325188.0,51.285714285714285,3.8700708341544205e-05,0.0012021167913854793
FIN,2020-09-06,2020,36,2375.0,143.0,64.0,0.0,1792.199,8.0,1325188.0,70.71428571428571,5.336170091661387e-05,0.0016575147959214823
FIN,2020-09-13,2020,37,2532.0,160.0,64.0,0.0,1910.672,7.0,1325188.0,91.71428571428571,6.92085090676083e-05,0.0021497464625890744
FIN,2020-09-20,2020,38,2698.0,248.0,64.0,0.0,2035.938,19.0,1325188.0,120.71428571428571,9.109219651421965e-05,0.002829494954653844
FIN,2020-09-27,2020,39,2941.0,276.0,64.0,0.0,2219.308,28.0,1325188.0,149.71428571428572,0.00011297588396083101,0.003509243446718614
FIN,2020-10-04,2020,40,3267.0,407.0,64.0,3.0,2465.311,35.0,1325188.0,202.42857142857142,0.0001527546064623068,0.004744845385496446
FIN,2020-10-11,2020,41,3617.0,258.0,67.0,1.0,2729.424,39.0,1325188.0,227.57142857142858,0.00017172765567710285,0.0053341839796018625
FIN,2020-10-18,2020,42,3883.0,213.0,68.0,0.0,2930.15,35.0,1325188.0,243.57142857142858,0.00018380141426833671,0.005709217630396219
FIN,2020-10-25,2020,43,4085.0,333.0,68.0,5.0,3082.581,29.0,1325188.0,270.7142857142857,0.000204283683307037,0.006345435430850929
FIN,2020-11-01,2020,44,4428.0,574.0,73.0,0.0,3341.413,33.0,1325188.0,329.85714285714283,0.0002489134695282049,0.007731720532894349
FIN,2020-11-08,2020,45,5046.0,1140.0,73.0,2.0,3807.762,46.0,1325188.0,457.2857142857143,0.00034507233259410306,0.010718595680292254
FIN,2020-11-15,2020,46,6250.0,1512.0,76.0,6.0,4716.312,69.0,1325188.0,633.8571428571429,0.0004783148827616481,0.014857359897987109
FIN,2020-11-22,2020,47,7848.0,2087.0,81.0,7.0,5922.179,112.0,1325188.0,873.8571428571429,0.0006594212616301558,0.02048286465990244
FIN,2020-11-29,2020,48,9956.0,2328.0,92.0,24.0,7512.896,178.0,1325188.0,1169.5714285714287,0.0008825701927359957,0.027414290170119555
FIN,2020-12-06,2020,49,12308.0,2926.0,118.0,19.0,9287.739,220.0,1325188.0,1557.142857142857,0.001175035434325437,0.03649881065766497
FIN,2020-12-13,2020,50,15226.0,3077.0,134.0,18.0,11489.691,265.0,1325188.0,1949.142857142857,0.0014708425198106663,0.045687135102126686
FIN,2020-12-20,2020,51,18385.0,3739.0,154.0,25.0,13873.503,331.0,1325188.0,2401.285714285714,0.0018120340014290155,0.05628518425180647
FIN,2020-12-27,2020,52,22083.0,3598.0,181.0,30.0,16664.051,391.0,1325188.0,2752.4285714285716,0.0020770098819402013,0.06451583348084688
FIN,2021-01-03,2021,53,25808.0,3739.0,213.0,40.0,19474.973,431.0,1325188.0,3070.5714285714284,0.002317083635356967,0.07197297580512392
FIN,2021-01-10,2021,1,29521.0,4385.0,251.0,39.0,22276.839,410.0,1325188.0,3398.8571428571427,0.0025648112893092473,0.0796678626758867
FIN,2021-01-17,2021,2,33805.0,3563.0,287.0,42.0,25509.588,420.0,1325188.0,3575.285714285714,0.002697946038060799,0.08380327837884231
FIN,2021-01-24,2021,3,37344.0,3637.0,333.0,51.0,28180.153,415.0,1325188.0,3676.8571428571427,0.002774592844831935,0.08618407235843861
FIN,2021-01-31,2021,4,40975.0,3492.0,383.0,43.0,30920.141,414.0,1325188.0,3736.1428571428573,0.0028193304324690967,0.08757370597522128
FIN,2021-02-07,2021,5,44575.0,3720.0,422.0,42.0,33636.737,445.0,1325188.0,3733.4285714285716,0.0028172822055652267,0.08751008419517582
FIN,2021-02-14,2021,6,48267.0,4488.0,466.0,34.0,36422.757,467.0,1325188.0,3860.5714285714284,0.002913225465799138,0.09049026231309523
FIN,2021-02-21,2021,7,52827.0,5200.0,501.0,40.0,39863.778,509.0,1325188.0,4069.285714285714,0.0030707233345651443,0.09538244234711805
FIN,2021-02-28,2021,8,58445.0,7984.0,540.0,54.0,44103.176,469.0,1325188.0,4583.428571428572,0.003458700630724525,0.10743374689362596
FIN,2021-03-07,2021,9,66628.0,9403.0,598.0,64.0,50278.149,566.0,1325188.0,5417.714285714285,0.004088260900124575,0.12698907297076023
FIN,2021-03-14,2021,10,76183.0,9804.0,667.0,66.0,57488.447,650.0,1325188.0,6298.714285714285,0.004753072232554389,0.1476393633676244
FIN,2021-03-21,2021,11,86086.0,10594.0,728.0,68.0,64961.349,695.0,1325188.0,7313.285714285715,0.005518677888937807,0.17142051504567365
FIN,2021-03-28,2021,12,96394.0,8229.0,797.0,81.0,72739.868,710.0,1325188.0,7957.428571428572,0.006004754473650962,0.1865189680048857
FIN,2021-04-04,2021,13,104214.0,5769.0,879.0,73.0,78640.917,696.0,1325188.0,8140.428571428572,0.006142848087538199,0.19080841538584614
FIN,2021-04-11,2021,14,109781.0,4775.0,950.0,87.0,82841.831,659.0,1325188.0,8079.714285714285,0.006097032485741107,0.18938529662167114
FIN,2021-04-18,2021,15,114443.0,3380.0,1037.0,64.0,86359.822,535.0,1325188.0,7422.0,0.005600714766508601,0.17396873476223174
FIN,2021-04-25,2021,16,117782.0,2661.0,1100.0,51.0,88879.465,429.0,1325188.0,6458.857142857143,0.004873917619882721,0.15139304839030723
FIN,2021-05-02,2021,17,120378.0,2470.0,1145.0,25.0,90838.432,371.0,1325188.0,5411.142857142857,0.00408330203498889,0.12683504129275538
FIN,2021-05-09,2021,18,122943.0,2441.0,1172.0,33.0,92774.006,307.0,1325188.0,4246.428571428572,0.003204397090396662,0.09953460062376984
FIN,2021-05-16,2021,19,125337.0,1927.0,1204.0,21.0,94580.543,254.0,1325188.0,3346.1428571428573,0.0025250325668077717,0.07843226073710886
FIN,2021-05-23,2021,20,127206.0,1539.0,1223.0,18.0,95990.908,209.0,1325188.0,2741.8571428571427,0.002069032577156707,0.06426804339014346
FIN,2021-05-30,2021,21,128669.0,894.0,1241.0,11.0,97094.903,163.0,1325188.0,2187.4285714285716,0.0016506552816872562,0.0512724576871712
