Portugal, Exposure to risk (period 1x10), 	Last modified: 01 Aug 2021;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1990-1999       26            758970.06       760519.61      1519489.67
1990-1999       27            752426.32       749287.84      1501714.16
1990-1999       28            747566.88       739756.92      1487323.80
1990-1999       29            744435.77       732269.21      1476704.98
1990-1999       30            743212.64       726619.02      1469831.66
1990-1999       31            743025.99       722205.63      1465231.62
1990-1999       32            742233.60       718114.37      1460347.97
1990-1999       33            738869.54       712705.09      1451574.63
1990-1999       34            733738.70       705349.95      1439088.64
1990-1999       35            727846.18       698552.93      1426399.11
1990-1999       36            721221.32       690908.77      1412130.09
1990-1999       37            714678.57       682940.44      1397619.00
1990-1999       38            706997.03       674646.88      1381643.90
1990-1999       39            700483.58       667762.41      1368245.99
1990-1999       40            694017.88       661030.16      1355048.04
1990-1999       41            690391.71       656814.31      1347206.02
1990-1999       42            685302.04       649664.90      1334966.94
1990-1999       43            677887.23       639675.91      1317563.13
1990-1999       44            672874.59       632210.45      1305085.05
1990-1999       45            666641.27       623112.69      1289753.97
1990-1999       46            659011.76       613080.64      1272092.40
1990-1999       47            649534.19       602072.89      1251607.09
1990-1999       48            635749.03       587090.67      1222839.70
1990-1999       49            622586.09       571801.41      1194387.49
1990-1999       50            612384.65       558702.88      1171087.53
1990-1999       51            604492.03       548155.14      1152647.17
1990-1999       52            597345.91       539242.57      1136588.48
1990-1999       53            594764.33       534855.30      1129619.64
1990-1999       54            590898.38       529704.27      1120602.65
1990-1999       55            587037.06       524665.73      1111702.79
1990-1999       56            586455.10       521929.02      1108384.12
1990-1999       57            587782.04       520483.21      1108265.24
1990-1999       58            592886.10       522436.55      1115322.65
1990-1999       59            596740.75       523228.70      1119969.45
1990-1999       60            597873.07       520945.40      1118818.47
1990-1999       61            596205.47       515717.12      1111922.59
1990-1999       62            593241.75       508712.40      1101954.15
1990-1999       63            588366.11       500382.95      1088749.06
1990-1999       64            580631.15       489301.09      1069932.24
1990-1999       65            572349.25       478072.36      1050421.61
1990-1999       66            562802.32       465717.68      1028520.00
1990-1999       67            549483.62       449776.21       999259.84
1990-1999       68            534096.31       431891.01       965987.32
1990-1999       69            517600.93       412901.43       930502.36
1990-1999       70            500726.85       393999.34       894726.19
1990-1999       71            476405.96       369569.33       845975.28
1990-1999       72            453329.88       346426.87       799756.75
1990-1999       73            429814.92       322947.58       752762.50
1990-1999       74            406215.63       299812.51       706028.15
1990-1999       75            383593.55       277128.76       660722.31
1990-1999       76            362091.60       255080.45       617172.05
1990-1999       77            340873.36       233709.06       574582.42
1990-1999       78            319359.98       212236.94       531596.92
1990-1999       79            299114.17       192401.00       491515.17
1990-1999       80            293230.88       180123.11       473353.98
1990-1999       81            274241.27       162153.63       436394.89
1990-1999       82            252390.62       143075.83       395466.45
1990-1999       83            228061.17       123736.01       351797.18
1990-1999       84            202246.42       104793.94       307040.36
1990-1999       85            175910.46        87144.75       263055.21
1990-1999       86            150599.43        71098.32       221697.75
1990-1999       87            126663.38        56709.65       183373.03
1990-1999       88            104194.12        44090.15       148284.27
1990-1999       89             83675.63        33533.05       117208.68
1990-1999       90             65719.41        24906.72        90626.13
1990-1999       91             50569.58        18050.83        68620.41
1990-1999       92             37894.13        12677.39        50571.52
1990-1999       93             27805.34         8721.66        36527.01
1990-1999       94             19907.28         5923.57        25830.85
1990-1999       95             13877.10         3913.59        17790.69
1990-1999       96              9393.50         2547.91        11941.41
1990-1999       97              6208.61         1590.86         7799.47
1990-1999       98              4037.16          991.75         5028.91
1990-1999       99              2544.26          596.19         3140.45
1990-1999      100              1512.44          331.41         1843.84
1990-1999      101               880.94          184.36         1065.30
1990-1999      102               492.83           97.13          589.95
1990-1999      103               266.55           47.27          313.82
1990-1999      104               138.98           20.77          159.75
1990-1999      105                68.59            7.00           75.59
1990-1999      106                30.36            1.34           31.69
1990-1999      107                10.61            0.05           10.66
1990-1999      108                 1.67            0.00            1.67
1990-1999      109                 0.00            0.00            0.00
1990-1999      110+                0.00            0.00            0.00
2000-2009        0            527556.69       560897.96      1088454.64
2000-2009        1            529623.16       562418.33      1092041.49
2000-2009        2            531421.37       563511.11      1094932.49
2000-2009        3            533371.73       565419.38      1098791.12
2000-2009        4            532449.18       564792.01      1097241.19
2000-2009        5            532565.83       564777.64      1097343.47
2000-2009        6            534154.49       565924.26      1100078.75
2000-2009        7            536404.87       567182.84      1103587.72
2000-2009        8            540522.34       570750.58      1111272.92
2000-2009        9            541894.41       571531.68      1113426.09
2000-2009       10            543004.73       571893.18      1114897.91
2000-2009       11            545261.12       573616.94      1118878.06
2000-2009       12            549127.72       577756.62      1126884.34
2000-2009       13            554642.93       582834.31      1137477.24
2000-2009       14            563227.55       590543.86      1153771.42
2000-2009       15            574539.82       601350.53      1175890.34
2000-2009       16            587561.85       614588.88      1202150.73
2000-2009       17            601099.34       628401.11      1229500.46
2000-2009       18            616860.05       643057.31      1259917.36
2000-2009       19            634082.92       658591.61      1292674.53
2000-2009       20            652189.53       674521.19      1326710.72
2000-2009       21            670450.18       690405.33      1360855.51
2000-2009       22            691818.48       708707.11      1400525.58
2000-2009       23            716157.08       730042.65      1446199.74
2000-2009       24            741473.75       751861.36      1493335.11
2000-2009       25            761093.72       767749.46      1528843.18
2000-2009       26            776522.55       779107.09      1555629.64
2000-2009       27            788999.23       787285.73      1576284.97
2000-2009       28            798650.16       793583.51      1592233.67
2000-2009       29            806075.45       798571.24      1604646.69
2000-2009       30            809817.07       800364.78      1610181.85
2000-2009       31            811027.07       799437.40      1610464.46
2000-2009       32            809222.44       795256.57      1604479.01
2000-2009       33            802914.28       785952.03      1588866.31
2000-2009       34            797558.77       776960.71      1574519.48
2000-2009       35            794748.82       772141.21      1566890.03
2000-2009       36            792174.07       768174.44      1560348.50
2000-2009       37            789004.24       763258.70      1552262.95
2000-2009       38            786864.25       759503.81      1546368.07
2000-2009       39            785524.40       756474.21      1541998.60
2000-2009       40            783710.80       752950.42      1536661.22
2000-2009       41            781460.96       748733.19      1530194.15
2000-2009       42            778484.14       744111.32      1522595.46
2000-2009       43            772360.64       737362.02      1509722.66
2000-2009       44            764765.32       728733.80      1493499.12
2000-2009       45            756277.10       719264.57      1475541.67
2000-2009       46            746626.14       708841.98      1455468.12
2000-2009       47            737869.63       698596.59      1436466.22
2000-2009       48            728508.79       687999.90      1416508.69
2000-2009       49            720167.97       678738.12      1398906.08
2000-2009       50            711872.43       668933.40      1380805.82
2000-2009       51            705978.34       661394.43      1367372.77
2000-2009       52            698650.64       651016.25      1349666.89
2000-2009       53            688011.28       637135.05      1325146.33
2000-2009       54            681544.12       626735.03      1308279.15
2000-2009       55            673651.38       614511.23      1288162.61
2000-2009       56            664208.02       601783.44      1265991.47
2000-2009       57            652963.36       588369.00      1241332.37
2000-2009       58            637597.64       570461.14      1208058.77
2000-2009       59            624168.06       553513.15      1177681.21
2000-2009       60            614462.70       539739.40      1154202.10
2000-2009       61            605261.84       527135.08      1132396.91
2000-2009       62            596851.16       516161.97      1113013.13
2000-2009       63            593318.27       509231.66      1102549.93
2000-2009       64            588498.55       501875.45      1090373.99
2000-2009       65            582616.12       493443.55      1076059.67
2000-2009       66            578568.33       485337.86      1063906.19
2000-2009       67            576536.11       478037.14      1054573.25
2000-2009       68            576076.91       472869.89      1048946.80
2000-2009       69            573004.30       464779.47      1037783.77
2000-2009       70            566158.72       452207.07      1018365.79
2000-2009       71            555120.07       436224.33       991344.40
2000-2009       72            542958.36       418811.36       961769.71
2000-2009       73            528178.01       399812.10       927990.11
2000-2009       74            510134.11       378221.81       888355.92
2000-2009       75            491158.61       356715.59       847874.20
2000-2009       76            470669.68       334417.34       805087.02
2000-2009       77            446589.42       309770.47       756359.89
2000-2009       78            420528.62       283933.74       704462.36
2000-2009       79            393865.97       258146.58       652012.55
2000-2009       80            378621.98       240820.32       619442.30
2000-2009       81            345286.53       212431.05       557717.58
2000-2009       82            314339.17       186829.64       501168.81
2000-2009       83            283640.73       162448.78       446089.51
2000-2009       84            253322.73       139310.58       392633.31
2000-2009       85            223254.03       117798.87       341052.90
2000-2009       86            194457.01        97912.90       292369.90
2000-2009       87            167191.11        80268.37       247459.48
2000-2009       88            141860.76        64599.80       206460.56
2000-2009       89            118298.88        50944.20       169243.08
2000-2009       90             96634.58        39514.85       136149.43
2000-2009       91             78981.23        30521.29       109502.53
2000-2009       92             62662.61        22772.26        85434.87
2000-2009       93             48168.50        16414.62        64583.12
2000-2009       94             35728.08        11417.69        47145.77
2000-2009       95             25876.43         7663.31        33539.75
2000-2009       96             18065.54         4993.14        23058.68
2000-2009       97             12205.88         3140.65        15346.52
2000-2009       98              8048.14         1893.51         9941.65
2000-2009       99              5171.29         1125.66         6296.95
2000-2009      100              3212.08          651.94         3864.02
2000-2009      101              1925.55          349.85         2275.41
2000-2009      102              1114.92          177.91         1292.83
2000-2009      103               614.20           88.72          702.92
2000-2009      104               338.71           48.92          387.63
2000-2009      105               183.06           27.45          210.51
2000-2009      106               104.86           15.96          120.82
2000-2009      107                56.78            9.11           65.89
2000-2009      108                22.46            3.67           26.13
2000-2009      109                 8.85            2.83           11.68
2000-2009      110+               11.67            4.00           15.67
2010-2019        0            434800.62       454964.72       889765.35
2010-2019        1            440660.49       460970.75       901631.24
2010-2019        2            446902.35       468113.81       915016.15
2010-2019        3            453424.38       474790.41       928214.79
2010-2019        4            461297.94       483141.46       944439.40
2010-2019        5            470920.89       493322.07       964242.96
2010-2019        6            481623.94       504546.48       986170.42
2010-2019        7            491862.96       515436.18      1007299.14
2010-2019        8            498173.78       522032.87      1020206.65
2010-2019        9            503995.32       529002.21      1032997.54
2010-2019       10            512803.12       538618.02      1051421.14
2010-2019       11            519805.04       545477.28      1065282.32
2010-2019       12            525855.97       551103.04      1076959.01
2010-2019       13            531722.54       557476.92      1089199.46
2010-2019       14            534467.80       560908.02      1095375.82
2010-2019       15            537000.03       563608.03      1100608.06
2010-2019       16            540493.19       566792.19      1107285.37
2010-2019       17            544293.14       568912.25      1113205.39
2010-2019       18            549598.61       571683.40      1121282.01
2010-2019       19            550939.32       570321.55      1121260.87
2010-2019       20            550134.56       566738.40      1116872.96
2010-2019       21            550450.13       564145.33      1114595.47
2010-2019       22            551045.64       562529.19      1113574.83
2010-2019       23            553123.72       562078.16      1115201.88
2010-2019       24            557837.94       563517.52      1121355.46
2010-2019       25            566277.96       568824.37      1135102.33
2010-2019       26            576848.26       576464.71      1153312.97
2010-2019       27            588774.06       585144.79      1173918.85
2010-2019       28            602753.56       594798.72      1197552.28
2010-2019       29            619042.32       605595.32      1224637.64
2010-2019       30            637864.57       618553.36      1256417.93
2010-2019       31            658983.85       633441.58      1292425.43
2010-2019       32            684124.98       652374.85      1336499.83
2010-2019       33            712602.27       675171.70      1387773.97
2010-2019       34            741515.17       699024.83      1440539.99
2010-2019       35            765443.64       718657.99      1484101.63
2010-2019       36            784763.42       734205.00      1518968.42
2010-2019       37            800602.07       747473.53      1548075.60
2010-2019       38            812944.15       758350.88      1571295.04
2010-2019       39            821568.49       766220.33      1587788.83
2010-2019       40            826247.38       770205.48      1596452.86
2010-2019       41            827863.56       771320.13      1599183.69
2010-2019       42            826134.32       768751.74      1594886.06
2010-2019       43            819714.74       761269.19      1580983.93
2010-2019       44            813285.67       753907.89      1567193.56
2010-2019       45            808888.13       748448.59      1557336.72
2010-2019       46            804571.63       743172.13      1547743.76
2010-2019       47            799677.64       737386.35      1537063.99
2010-2019       48            795933.83       732606.21      1528540.04
2010-2019       49            792896.40       728524.72      1521421.12
2010-2019       50            789482.45       724100.13      1513582.58
2010-2019       51            786098.14       718943.25      1505041.39
2010-2019       52            781416.97       713085.20      1494502.17
2010-2019       53            774288.52       705236.03      1479524.55
2010-2019       54            765599.94       695375.25      1460975.19
2010-2019       55            755939.68       684438.43      1440378.11
2010-2019       56            745345.03       672720.26      1418065.29
2010-2019       57            735685.99       661041.86      1396727.85
2010-2019       58            725587.40       649368.22      1374955.62
2010-2019       59            716160.40       638563.30      1354723.71
2010-2019       60            706736.39       627801.65      1334538.04
2010-2019       61            699653.39       618923.38      1318576.77
2010-2019       62            690417.98       606786.84      1297204.83
2010-2019       63            679121.75       592076.34      1271198.08
2010-2019       64            670859.47       579648.90      1250508.36
2010-2019       65            661077.69       565661.76      1226739.45
2010-2019       66            649639.17       550510.91      1200150.08
2010-2019       67            635689.22       533911.19      1169600.41
2010-2019       68            618192.84       513335.66      1131528.49
2010-2019       69            601549.43       492627.08      1094176.51
2010-2019       70            587576.08       473667.10      1061243.18
2010-2019       71            573626.52       455537.25      1029163.77
2010-2019       72            559955.10       438490.98       998446.08
2010-2019       73            550787.46       424811.15       975598.61
2010-2019       74            539393.40       409466.73       948860.13
2010-2019       75            526513.33       392638.79       919152.12
2010-2019       76            514436.99       376203.86       890640.86
2010-2019       77            502867.63       359739.36       862606.99
2010-2019       78            491614.75       343904.10       835518.85
2010-2019       79            476701.40       325044.66       801746.05
2010-2019       80            453103.09       301655.30       754758.40
2010-2019       81            429041.33       277459.07       706500.39
2010-2019       82            402977.89       252339.64       655317.54
2010-2019       83            374174.52       226502.11       600676.62
2010-2019       84            342666.54       199624.35       542290.89
2010-2019       85            310876.58       174011.65       484888.23
2010-2019       86            278619.04       149514.12       428133.16
2010-2019       87            245185.51       125940.10       371125.61
2010-2019       88            211582.28       103573.90       315156.18
2010-2019       89            180707.32        83680.73       264388.05
2010-2019       90            152206.58        66669.02       218875.59
2010-2019       91            123297.11        51230.94       174528.06
2010-2019       92             98380.97        38730.83       137111.80
2010-2019       93             76794.38        28451.02       105245.40
2010-2019       94             58455.62        20382.87        78838.49
2010-2019       95             43319.60        14080.01        57399.61
2010-2019       96             31308.12         9492.87        40800.98
2010-2019       97             22096.28         6163.23        28259.51
2010-2019       98             15114.76         3892.79        19007.55
2010-2019       99              9977.34         2359.80        12337.14
2010-2019      100              6412.45         1369.81         7782.26
2010-2019      101              4035.26          797.04         4832.29
2010-2019      102              2513.15          434.47         2947.61
2010-2019      103              1499.35          231.12         1730.47
2010-2019      104               833.34          118.31          951.65
2010-2019      105               448.03           46.09          494.12
2010-2019      106               234.36           18.89          253.24
2010-2019      107               118.85            8.17          127.02
2010-2019      108                69.44            4.19           73.62
2010-2019      109                35.51            1.85           37.36
2010-2019      110+               23.40            0.00           23.40
