Bulgaria, Exposure to risk (period 1x10), 	Last modified: 27 Sep 2019;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1990-1999       29            548551.69       561524.58      1110076.27
1990-1999       30            546464.13       557657.22      1104121.35
1990-1999       31            543473.86       553062.26      1096536.12
1990-1999       32            547050.88       554669.28      1101720.16
1990-1999       33            554709.71       560229.96      1114939.67
1990-1999       34            564034.08       567657.83      1131691.92
1990-1999       35            571233.73       572809.08      1144042.81
1990-1999       36            576549.07       576548.19      1153097.25
1990-1999       37            582106.72       580354.03      1162460.75
1990-1999       38            584306.53       580653.92      1164960.45
1990-1999       39            590809.50       585119.61      1175929.11
1990-1999       40            601157.06       593712.84      1194869.91
1990-1999       41            607839.05       598850.21      1206689.27
1990-1999       42            611476.20       601219.54      1212695.75
1990-1999       43            613924.77       602180.33      1216105.10
1990-1999       44            615177.22       601708.06      1216885.28
1990-1999       45            609305.74       594456.84      1203762.58
1990-1999       46            601669.10       585335.87      1187004.98
1990-1999       47            592811.64       574945.52      1167757.15
1990-1999       48            584095.23       564437.05      1148532.29
1990-1999       49            572071.14       550562.67      1122633.81
1990-1999       50            556359.42       532932.48      1089291.90
1990-1999       51            542264.87       516864.67      1059129.54
1990-1999       52            531409.60       504273.92      1035683.52
1990-1999       53            522918.83       493741.60      1016660.43
1990-1999       54            514384.90       483179.56       997564.46
1990-1999       55            518620.82       484723.54      1003344.36
1990-1999       56            524485.70       486992.54      1011478.24
1990-1999       57            529525.53       488903.12      1018428.66
1990-1999       58            534303.80       490824.55      1025128.34
1990-1999       59            536471.14       489837.32      1026308.46
1990-1999       60            539861.69       489830.67      1029692.35
1990-1999       61            542312.39       488401.82      1030714.22
1990-1999       62            544124.13       485691.64      1029815.77
1990-1999       63            543804.10       481095.75      1024899.85
1990-1999       64            542352.63       475421.79      1017774.42
1990-1999       65            537245.27       465578.52      1002823.79
1990-1999       66            527880.82       451053.11       978933.94
1990-1999       67            516857.13       434278.44       951135.57
1990-1999       68            506058.57       418200.83       924259.40
1990-1999       69            491833.60       399796.31       891629.91
1990-1999       70            473455.23       378550.21       852005.45
1990-1999       71            442163.20       347769.46       789932.65
1990-1999       72            401499.01       310394.67       711893.68
1990-1999       73            359988.62       273251.95       633240.57
1990-1999       74            328854.19       245368.33       574222.52
1990-1999       75            304208.32       224339.83       528548.15
1990-1999       76            276395.70       201819.19       478214.89
1990-1999       77            248488.04       179453.77       427941.81
1990-1999       78            224748.05       160586.46       385334.52
1990-1999       79            202660.01       143237.45       345897.46
1990-1999       80            183055.65       125454.52       308510.17
1990-1999       81            166903.11       112077.16       278980.27
1990-1999       82            154489.27       101695.94       256185.21
1990-1999       83            140857.06        90783.79       231640.84
1990-1999       84            123009.48        77517.77       200527.26
1990-1999       85            102118.66        62708.17       164826.83
1990-1999       86             84293.46        50379.41       134672.87
1990-1999       87             68252.52        39958.71       108211.23
1990-1999       88             52821.17        30200.60        83021.78
1990-1999       89             40310.82        22452.49        62763.31
1990-1999       90             29842.27        16227.60        46069.87
1990-1999       91             21500.70        11418.38        32919.08
1990-1999       92             15135.22         7904.88        23040.10
1990-1999       93             10580.78         5441.26        16022.05
1990-1999       94              7239.78         3691.82        10931.59
1990-1999       95              4837.58         2440.59         7278.17
1990-1999       96              3197.53         1570.50         4768.03
1990-1999       97              2041.35         1002.10         3043.45
1990-1999       98              1311.65          632.74         1944.39
1990-1999       99               856.42          402.66         1259.09
1990-1999      100               542.25          242.65          784.90
1990-1999      101               310.84          138.30          449.14
1990-1999      102               170.36           75.20          245.56
1990-1999      103                91.70           38.14          129.84
1990-1999      104                48.62           17.80           66.42
1990-1999      105                24.34            7.06           31.40
1990-1999      106                10.39            1.65           12.04
1990-1999      107                 3.72            0.10            3.82
1990-1999      108                 1.21            0.00            1.21
1990-1999      109                 0.09            0.00            0.09
1990-1999      110+                0.00            0.00            0.00
2000-2009        0            343628.93       363670.01       707298.94
2000-2009        1            332295.79       351824.28       684120.07
2000-2009        2            322469.85       341492.36       663962.21
2000-2009        3            317340.46       336111.42       653451.88
2000-2009        4            315217.65       333555.23       648772.88
2000-2009        5            315652.78       333444.06       649096.84
2000-2009        6            320127.12       337933.88       658061.00
2000-2009        7            327791.52       345927.55       673719.07
2000-2009        8            337939.05       356572.03       694511.07
2000-2009        9            350716.10       370272.10       720988.20
2000-2009       10            365677.34       386261.81       751939.14
2000-2009       11            383860.94       405592.71       789453.64
2000-2009       12            405940.55       428522.75       834463.29
2000-2009       13            425919.94       448888.24       874808.19
2000-2009       14            445545.36       469386.29       914931.65
2000-2009       15            462043.24       487360.13       949403.37
2000-2009       16            476944.16       503492.66       980436.82
2000-2009       17            488927.41       516190.37      1005117.78
2000-2009       18            499475.84       527748.15      1027223.99
2000-2009       19            506660.54       535991.82      1042652.36
2000-2009       20            511953.88       542484.09      1054437.98
2000-2009       21            515655.06       546867.64      1062522.70
2000-2009       22            520230.90       551831.37      1072062.27
2000-2009       23            525656.15       558061.70      1083717.84
2000-2009       24            530581.74       563456.58      1094038.31
2000-2009       25            537346.53       569704.15      1107050.67
2000-2009       26            543644.79       574668.97      1118313.76
2000-2009       27            545306.17       575262.10      1120568.27
2000-2009       28            545919.27       574958.57      1120877.83
2000-2009       29            547869.12       576114.36      1123983.49
2000-2009       30            549597.10       576749.23      1126346.33
2000-2009       31            553148.73       578947.27      1132096.00
2000-2009       32            548937.65       573438.52      1122376.17
2000-2009       33            540579.19       563636.17      1104215.36
2000-2009       34            531725.72       553302.12      1085027.84
2000-2009       35            524431.33       544535.48      1068966.80
2000-2009       36            517381.82       536272.61      1053654.43
2000-2009       37            516610.06       533921.77      1050531.84
2000-2009       38            518066.86       533362.61      1051429.47
2000-2009       39            518031.96       531261.34      1049293.30
2000-2009       40            516161.39       527293.10      1043454.49
2000-2009       41            513299.95       522210.96      1035510.91
2000-2009       42            516663.50       523259.24      1039922.73
2000-2009       43            523826.46       527931.19      1051757.65
2000-2009       44            532564.36       533963.20      1066527.55
2000-2009       45            539238.39       537869.29      1077107.68
2000-2009       46            544183.98       540147.79      1084331.77
2000-2009       47            549560.68       542226.69      1091787.36
2000-2009       48            551592.42       540674.63      1092267.05
2000-2009       49            557568.98       542359.04      1099928.02
2000-2009       50            567410.06       547544.91      1114954.98
2000-2009       51            573942.84       549698.60      1123641.44
2000-2009       52            577941.24       549086.18      1127027.41
2000-2009       53            580714.25       546852.78      1127567.03
2000-2009       54            581698.01       542702.51      1124400.52
2000-2009       55            576225.62       532445.64      1108671.27
2000-2009       56            569163.27       520300.41      1089463.68
2000-2009       57            560771.54       506906.89      1067678.43
2000-2009       58            551819.79       493287.63      1045107.42
2000-2009       59            539176.18       476422.12      1015598.30
2000-2009       60            522549.28       455998.85       978548.14
2000-2009       61            506941.90       436654.92       943596.81
2000-2009       62            493676.03       420270.31       913946.34
2000-2009       63            482446.20       405416.56       887862.76
2000-2009       64            470218.14       390041.23       860259.37
2000-2009       65            468950.04       384281.69       853231.73
2000-2009       66            469180.79       379476.48       848657.27
2000-2009       67            468382.92       374023.16       842406.07
2000-2009       68            466530.89       367650.53       834181.42
2000-2009       69            461111.17       358508.39       819619.56
2000-2009       70            455783.53       349427.14       805210.67
2000-2009       71            448843.79       338991.29       787835.08
2000-2009       72            440171.14       326638.34       766809.48
2000-2009       73            428676.60       312828.57       741505.17
2000-2009       74            415506.91       297909.38       713416.29
2000-2009       75            398082.16       279915.53       677997.69
2000-2009       76            376517.69       259455.30       635973.00
2000-2009       77            352621.70       237312.00       589933.70
2000-2009       78            328554.15       216110.59       544664.74
2000-2009       79            302089.70       194125.94       496215.63
2000-2009       80            274692.29       171779.92       446472.21
2000-2009       81            240465.04       146707.55       387172.59
2000-2009       82            202530.64       120658.90       323189.53
2000-2009       83            166623.50        96896.68       263520.19
2000-2009       84            137494.28        78565.83       216060.11
2000-2009       85            113787.11        64412.27       178199.38
2000-2009       86             91689.57        51196.69       142886.26
2000-2009       87             72425.88        39769.43       112195.30
2000-2009       88             56839.69        30563.27        87402.96
2000-2009       89             43721.96        23219.95        66941.90
2000-2009       90             33043.99        17268.55        50312.54
2000-2009       91             25001.11        12755.78        37756.89
2000-2009       92             19130.52         9573.13        28703.64
2000-2009       93             14317.56         6982.10        21299.65
2000-2009       94             10062.48         4788.36        14850.84
2000-2009       95              6636.22         3128.61         9764.83
2000-2009       96              4370.97         2005.14         6376.11
2000-2009       97              2831.27         1270.32         4101.59
2000-2009       98              1740.34          771.34         2511.68
2000-2009       99              1055.00          468.71         1523.71
2000-2009      100               645.04          276.05          921.09
2000-2009      101               386.08          161.06          547.13
2000-2009      102               227.29           93.19          320.48
2000-2009      103               134.41           53.49          187.90
2000-2009      104                75.94           28.52          104.46
2000-2009      105                41.52           12.02           53.54
2000-2009      106                18.04            4.35           22.39
2000-2009      107                 7.73            2.01            9.74
2000-2009      108                 3.37            0.83            4.20
2000-2009      109                 0.97            0.17            1.14
2000-2009      110+                0.13            0.00            0.13
2010-2017        0            264672.79       279570.25       544243.03
2010-2017        1            268605.50       283562.89       552168.38
2010-2017        2            269988.99       285213.22       555202.21
2010-2017        3            269640.79       284986.00       554626.79
2010-2017        4            268417.79       284000.98       552418.77
2010-2017        5            267366.78       283048.61       550415.39
2010-2017        6            265058.38       280280.09       545338.47
2010-2017        7            261610.76       276844.51       538455.27
2010-2017        8            256278.48       271839.42       528117.90
2010-2017        9            252199.40       267761.63       519961.02
2010-2017       10            250941.91       265958.47       516900.38
2010-2017       11            249479.78       263935.50       513415.27
2010-2017       12            245107.70       259530.40       504638.10
2010-2017       13            243427.12       258219.15       501646.27
2010-2017       14            244009.88       258847.57       502857.45
2010-2017       15            246701.65       261191.55       507893.20
2010-2017       16            252979.72       267470.47       520450.19
2010-2017       17            259801.23       275105.90       534907.13
2010-2017       18            266974.75       283459.69       550434.43
2010-2017       19            278855.53       296496.94       575352.48
2010-2017       20            297683.17       315974.34       613657.51
2010-2017       21            315642.51       334701.93       650344.44
2010-2017       22            331929.43       352081.88       684011.31
2010-2017       23            346353.64       367829.40       714183.04
2010-2017       24            358483.21       381119.52       739602.73
2010-2017       25            366687.19       390458.64       757145.83
2010-2017       26            374052.03       399017.15       773069.19
2010-2017       27            376788.90       403101.14       779890.04
2010-2017       28            377538.60       405343.18       782881.78
2010-2017       29            377685.75       406494.02       784179.77
2010-2017       30            379613.80       409523.19       789136.99
2010-2017       31            382573.34       413335.34       795908.68
2010-2017       32            386603.45       417408.78       804012.22
2010-2017       33            393925.07       424308.38       818233.45
2010-2017       34            400918.31       430982.31       831900.62
2010-2017       35            409254.98       438621.28       847876.26
2010-2017       36            418077.27       446073.51       864150.78
2010-2017       37            420627.35       447554.83       868182.17
2010-2017       38            420355.61       446752.22       867107.83
2010-2017       39            421106.57       447324.22       868430.78
2010-2017       40            421166.98       447423.37       868590.35
2010-2017       41            421770.30       447148.33       868918.63
2010-2017       42            415512.91       439283.70       854796.61
2010-2017       43            406121.62       428475.19       834596.81
2010-2017       44            395896.66       416981.31       812877.97
2010-2017       45            392610.91       411784.87       804395.78
2010-2017       46            391404.75       408184.95       799589.69
2010-2017       47            389392.97       403209.81       792602.77
2010-2017       48            387774.38       398502.45       786276.83
2010-2017       49            384495.85       392671.64       777167.49
2010-2017       50            386461.88       392173.51       778635.39
2010-2017       51            392121.71       394437.36       786559.07
2010-2017       52            398006.17       396490.39       794496.56
2010-2017       53            403256.65       397987.07       801243.72
2010-2017       54            409384.61       399373.82       808758.42
2010-2017       55            414443.56       399209.93       813653.48
2010-2017       56            417463.77       397164.38       814628.14
2010-2017       57            421416.59       394725.87       816142.46
2010-2017       58            423838.08       390647.85       814485.93
2010-2017       59            429284.22       389193.34       818477.56
2010-2017       60            437478.54       389815.72       827294.26
2010-2017       61            442474.93       387211.21       829686.14
2010-2017       62            443033.55       380678.52       823712.07
2010-2017       63            442945.63       373965.49       816911.12
2010-2017       64            442915.85       366897.82       809813.67
2010-2017       65            435428.95       353745.82       789174.78
2010-2017       66            427159.87       340585.20       767745.07
2010-2017       67            413461.36       323443.33       736904.68
2010-2017       68            394476.96       302454.11       696931.07
2010-2017       69            377467.98       283745.18       661213.16
2010-2017       70            361265.69       266586.20       627851.90
2010-2017       71            344453.54       248819.11       593272.65
2010-2017       72            327449.07       231818.99       559268.06
2010-2017       73            316872.86       219998.65       536871.52
2010-2017       74            306943.39       208704.35       515647.74
2010-2017       75            300171.87       200066.69       500238.56
2010-2017       76            293394.75       191692.26       485087.01
2010-2017       77            284134.44       181770.33       465904.76
2010-2017       78            271876.31       170818.17       442694.48
2010-2017       79            257216.45       158797.77       416014.22
2010-2017       80            241291.78       146461.06       387752.84
2010-2017       81            221984.32       132290.76       354275.07
2010-2017       82            202253.90       117951.62       320205.52
2010-2017       83            179659.14       102822.81       282481.95
2010-2017       84            157106.60        88314.90       245421.50
2010-2017       85            135936.96        74548.78       210485.73
2010-2017       86            115246.64        61687.30       176933.94
2010-2017       87             96007.11        50008.08       146015.19
2010-2017       88             77942.47        39618.23       117560.70
2010-2017       89             61683.96        30605.01        92288.97
2010-2017       90             47701.07        23049.14        70750.21
2010-2017       91             34851.77        16499.79        51351.56
2010-2017       92             24052.23        11096.20        35148.43
2010-2017       93             15867.76         7199.82        23067.58
2010-2017       94             10520.68         4649.96        15170.64
2010-2017       95              7031.38         3044.11        10075.49
2010-2017       96              4403.69         1908.28         6311.96
2010-2017       97              2692.25         1174.35         3866.60
2010-2017       98              1632.70          720.65         2353.35
2010-2017       99              1007.66          466.09         1473.75
2010-2017      100               612.39          294.80          907.18
2010-2017      101               343.36          166.48          509.84
2010-2017      102               183.11           89.01          272.12
2010-2017      103                91.17           45.31          136.48
2010-2017      104                44.07           21.46           65.52
2010-2017      105                20.40            8.86           29.26
2010-2017      106                 7.72            2.63           10.35
2010-2017      107                 2.05            0.79            2.84
2010-2017      108                 0.78            0.50            1.28
2010-2017      109                 0.51            0.18            0.69
2010-2017      110+                0.17            0.00            0.17
